timestamp,value_0,value_1,value_2
1764891501839,8.607454,0.016759412,4.6279917
1764891501839,8.617031,0.023942016,4.6279917
1764891501839,8.631396,0.023942016,4.6232033
1764891501839,8.648156,0.016759412,4.6112323
1764891501839,8.6457615,0.045489833,4.5896845
1764891501839,8.660127,0.05746084,4.594473
1764891501839,8.660127,0.05746084,4.594473
1764891501839,8.681675,0.050278235,4.606444
1764891501839,8.691252,0.04309563,4.608838
1764891501839,8.676887,0.011971008,4.6112323
1764891501839,8.66731,-0.007182605,4.6255975
1764891501839,8.67928,-0.011971008,4.6160207
1764891501839,8.6936455,-0.011971008,4.608838
1764891501839,8.6936455,-0.019153614,4.6232033
1764891501839,8.700829,-0.023942016,4.630386
1764891501839,8.703222,-0.031124622,4.630386
1764891501840,8.698434,-0.031124622,4.6279917
1764891501844,8.69604,-0.035913024,4.6351743
1764891501844,8.712799,-0.04070143,4.6519337
1764891501866,8.715194,-0.04070143,4.6495395
1764891501866,8.729559,-0.055066638,4.6591167
1764891501866,8.743924,-0.07182605,4.656722
1764891501866,8.755895,-0.07182605,4.6686935
1764891501866,8.789413,-0.110133275,4.6830587
1764891501866,8.765471,-0.11492168,4.699818
1764891501866,8.794202,-0.1316811,4.7285485
1764891501866,8.806173,-0.12210429,4.7429137
1764891501866,8.81575,-0.11971009,4.7548847
1764891501866,8.830115,-0.11492168,4.759673
1764891501871,8.861239,-0.1340753,4.7620673
1764891501871,8.8684225,-0.12928689,4.7644615
1764891501871,8.858846,-0.12928689,4.7668557
1764891501892,8.849269,-0.12210429,4.771644
1764891501892,8.854057,-0.107739076,4.783615
1764891501892,8.875605,-0.12449849,4.805163
1764891501892,8.873211,-0.1364695,4.8027687
1764891501892,8.882788,-0.1412579,4.8123455
1764891501892,8.885181,-0.14844051,4.8219223
1764891501892,8.861239,-0.1412579,4.8219223
1764891501892,8.866028,-0.1436521,4.8147397
1764891501892,8.8684225,-0.11971009,4.8267107
1764891501893,8.861239,-0.1364695,4.831499
1764891501893,8.856451,-0.14604631,4.8243165
1764891501900,8.837297,-0.16519992,4.8147397
1764891501900,8.81575,-0.16998832,4.8027687
1764891501924,8.813355,-0.17717093,4.7907977
1764891501924,8.813355,-0.17717093,4.7907977
1764891501924,8.810962,-0.17238252,4.7979803
1764891501924,8.81575,-0.16998832,4.805163
1764891501924,8.79899,-0.18435353,4.8123455
1764891501924,8.796597,-0.18674773,4.817134
1764891501924,8.806173,-0.21547815,4.8147397
1764891501924,8.818144,-0.20111294,4.819528
1764891501924,8.813355,-0.19632454,4.807557
1764891501924,8.810962,-0.21547815,4.793192
1764891501924,8.808567,-0.23223756,4.781221
1764891501924,8.818144,-0.24660277,4.76925
1764891501924,8.834904,-0.25857377,4.7381253
1764891501928,8.830115,-0.24899697,4.721366
1764891501928,8.8444805,-0.260968,4.721366
1764891501949,8.846874,-0.2873042,4.6926355
1764891501949,8.854057,-0.2825158,4.697424
1764891501949,8.858846,-0.272939,4.6926355
1764891501949,8.873211,-0.2657564,4.6782703
1764891501949,8.875605,-0.2681506,4.663905
1764891501949,8.8923645,-0.260968,4.6902413
1764891501949,8.887576,-0.2705448,4.697424
1764891501949,8.894758,-0.2777274,4.7046065
1764891501949,8.8923645,-0.272939,4.6806645
1764891501949,8.873211,-0.29209262,4.644751
1764891501949,8.851663,-0.29688102,4.6375685
1764891501950,8.825327,-0.28491,4.620809
1764891501952,8.839692,-0.2777274,4.6136265
1764891501958,8.834904,-0.2801216,4.6016555
1764891501958,8.794202,-0.29688102,4.5801077
1764891501973,8.779837,-0.29209262,4.5537715
1764891501973,8.772655,-0.28491,4.548983
1764891501973,8.77026,-0.2896984,4.5202527
1764891501973,8.765471,-0.272939,4.5034933
1764891501973,8.758289,-0.2657564,4.501099
1764891501973,8.731953,-0.25857377,4.4819455
1764891501973,8.731953,-0.260968,4.453215
1764891501973,8.729559,-0.2753332,4.43885
1764891501977,8.719982,-0.2705448,4.4364557
1764891501978,8.717587,-0.25857377,4.426879
1764891501996,8.700829,-0.2705448,4.39336
1764891501996,8.700829,-0.2705448,4.39336
1764891501996,8.703222,-0.28491,4.3885717
1764891501996,8.715194,-0.260968,4.3718123
1764891501996,8.724771,-0.2633622,4.3742065
1764891501996,8.734347,-0.2681506,4.3861775
1764891501996,8.729559,-0.29448682,4.3981485
1764891501996,8.700829,-0.29927522,4.39336
1764891501996,8.700829,-0.29448682,4.3981485
1764891501996,8.708011,-0.31124622,4.39336
1764891501999,8.6936455,-0.30406362,4.3957543
1764891502002,8.688857,-0.30645782,4.3981485
1764891502003,8.684069,-0.31124622,4.4101195
1764891502004,8.691252,-0.2896984,4.4196963
1764891502006,8.69604,-0.2873042,4.414908
1764891502008,8.688857,-0.29688102,4.429273
1764891502010,8.684069,-0.30645782,4.426879
1764891502012,8.686463,-0.29209262,4.4340615
1764891502027,8.700829,-0.2825158,4.4484267
1764891502027,8.705617,-0.2753332,4.4580035
1764891502027,8.712799,-0.24660277,4.4939165
1764891502027,8.712799,-0.24660277,4.4939165
1764891502027,8.712799,-0.23942018,4.5154643
1764891502027,8.717587,-0.24420857,4.5394063
1764891502027,8.736741,-0.23942018,4.5537715
1764891502028,8.748713,-0.22266077,4.55856
1764891502044,8.760683,-0.21787235,4.584896
1764891502044,8.765471,-0.23223756,4.596867
1764891502044,8.767866,-0.24181437,4.608838
1764891502044,8.782231,-0.22505496,4.6279917
1764891502044,8.767866,-0.22505496,4.6232033
1764891502044,8.772655,-0.22744916,4.618415
1764891502044,8.777443,-0.22505496,4.6160207
1764891502060,8.77026,-0.21308395,4.620809
1764891502060,8.765471,-0.20829555,4.6136265
1764891502060,8.748713,-0.20350714,4.63278
1764891502060,8.753501,-0.20111294,4.620809
1764891502060,8.753501,-0.20350714,4.618415
1764891502060,8.758289,-0.20350714,4.6279917
1764891502060,8.763078,-0.20350714,4.630386
1764891502061,8.743924,-0.17717093,4.6399627
1764891502061,8.743924,-0.17717093,4.6399627
1764891502076,8.751106,-0.18674773,4.642357
1764891502076,8.734347,-0.17238252,4.644751
1764891502076,8.734347,-0.16280572,4.618415
1764891502076,8.729559,-0.16759412,4.618415
1764891502076,8.729559,-0.18674773,4.6160207
1764891502076,8.741529,-0.19153613,4.63278
1764891502076,8.736741,-0.18674773,4.6351743
1764891502079,8.734347,-0.19393034,4.642357
1764891502079,8.734347,-0.21787235,4.642357
1764891502082,8.739136,-0.22266077,4.642357
1764891502082,8.734347,-0.23463176,4.6710877
1764891502084,8.724771,-0.25378537,4.685453
1764891502087,8.717587,-0.260968,4.6782703
1764891502088,8.712799,-0.272939,4.6710877
1764891502092,8.700829,-0.28491,4.663905
1764891502092,8.691252,-0.2896984,4.6375685
1764891502094,8.698434,-0.30166942,4.6399627
1764891502097,8.705617,-0.29209262,4.6351743
1764891502115,8.698434,-0.31124622,4.6136265
1764891502115,8.698434,-0.31124622,4.6136265
1764891502115,8.698434,-0.31124622,4.6136265
1764891502115,8.698434,-0.30885202,4.6112323
1764891502115,8.691252,-0.29688102,4.5896845
1764891502115,8.67928,-0.28491,4.5777135
1764891502115,8.676887,-0.2896984,4.572925
1764891502115,8.681675,-0.29688102,4.55856
1764891502115,8.67928,-0.29448682,4.5561657
1764891502118,8.6697035,-0.2777274,4.5394063
1764891502118,8.674492,-0.30645782,4.546589
1764891502120,8.676887,-0.3184288,4.5418005
1764891502123,8.69604,-0.31124622,4.5513773
1764891502124,8.708011,-0.3184288,4.55856
1764891502126,8.708011,-0.30645782,4.5657425
1764891502128,8.724771,-0.29927522,4.5872903
1764891502141,8.729559,-0.30406362,4.5920787
1764891502141,8.739136,-0.30645782,4.6160207
1764891502141,8.746318,-0.2777274,4.6375685
1764891502141,8.748713,-0.2753332,4.654328
1764891502141,8.758289,-0.2777274,4.661511
1764891502141,8.760683,-0.2801216,4.656722
1764891502142,8.763078,-0.2896984,4.6710877
1764891502145,8.753501,-0.31124622,4.675876
1764891502156,8.77026,-0.31124622,4.642357
1764891502156,8.78702,-0.31364042,4.630386
1764891502156,8.784625,-0.30645782,4.6112323
1764891502156,8.775048,-0.30885202,4.5681367
1764891502156,8.782231,-0.30166942,4.5561657
1764891502159,8.803779,-0.2825158,4.5298295
1764891502161,8.803779,-0.28491,4.5202527
1764891502161,8.796597,-0.29688102,4.501099
1764891502162,8.827721,-0.2825158,4.4843397
1764891502172,8.834904,-0.2801216,4.486734
1764891502172,8.810962,-0.272939,4.510676
1764891502172,8.806173,-0.2753332,4.5178585
1764891502172,8.806173,-0.2825158,4.522647
1764891502172,8.794202,-0.2753332,4.5154643
1764891502174,8.794202,-0.30166942,4.5394063
1764891502188,8.777443,-0.30406362,4.5537715
1764891502188,8.746318,-0.29927522,4.5801077
1764891502188,8.743924,-0.3184288,4.5872903
1764891502188,8.731953,-0.32561144,4.6136265
1764891502188,8.729559,-0.32800564,4.6375685
1764891502188,8.698434,-0.34237084,4.6375685
1764891502192,8.69604,-0.35673606,4.6399627
1764891502192,8.712799,-0.34476504,4.6471453
1764891502192,8.708011,-0.34476504,4.6351743
1764891502194,8.6936455,-0.33518824,4.630386
1764891502204,8.691252,-0.32321724,4.620809
1764891502204,8.688857,-0.33039984,4.5992613
1764891502204,8.676887,-0.33518824,4.5537715
1764891502204,8.681675,-0.34476504,4.5082817
1764891502204,8.67928,-0.33997664,4.4915223
1764891502206,8.664915,-0.33039984,4.4484267
1764891502208,8.638579,-0.32800564,4.429273
1764891502210,8.638579,-0.32800564,4.4196963
1764891502222,8.652945,-0.33518824,4.3837833
1764891502222,8.65055,-0.35434186,4.3598413
1764891502222,8.652945,-0.35434186,4.345476
1764891502222,8.648156,-0.33758244,4.309563
1764891502222,8.648156,-0.33758244,4.309563
1764891502222,8.655338,-0.33039984,4.2999864
1764891502226,8.6457615,-0.34476504,4.292804
1764891502226,8.6457615,-0.36631286,4.3023806
1764891502228,8.65055,-0.35913026,4.2999864
1764891502238,8.674492,-0.33279404,4.295198
1764891502238,8.684069,-0.33039984,4.3023806
1764891502238,8.67928,-0.32561144,4.3263226
1764891502238,8.700829,-0.32561144,4.3406878
1764891502238,8.708011,-0.320823,4.355053
1764891502240,8.708011,-0.31603462,4.3837833
1764891502244,8.708011,-0.31603462,4.4125137
1764891502244,8.700829,-0.31603462,4.417302
1764891502258,8.691252,-0.29927522,4.4364557
1764891502258,8.691252,-0.320823,4.4603977
1764891502258,8.684069,-0.320823,4.4723687
1764891502258,8.676887,-0.30885202,4.486734
1764891502258,8.684069,-0.30885202,4.5202527
1764891502261,8.691252,-0.30645782,4.522647
1764891502261,8.691252,-0.31124622,4.5202527
1764891502261,8.691252,-0.31124622,4.5202527
1764891502276,8.686463,-0.30645782,4.522647
1764891502276,8.681675,-0.33518824,4.5154643
1764891502276,8.69604,-0.33039984,4.510676
1764891502276,8.705617,-0.3184288,4.51307
1764891502276,8.722376,-0.32321724,4.51307
1764891502276,8.717587,-0.32800564,4.51307
1764891502276,8.715194,-0.30166942,4.501099
1764891502276,8.739136,-0.2801216,4.510676
1764891502278,8.748713,-0.2825158,4.5034933
1764891502281,8.763078,-0.2681506,4.498705
1764891502295,8.772655,-0.2705448,4.498705
1764891502295,8.772655,-0.2705448,4.5034933
1764891502295,8.763078,-0.2657564,4.5082817
1764891502295,8.748713,-0.2633622,4.5298295
1764891502295,8.753501,-0.260968,4.5274353
1764891502295,8.743924,-0.25139117,4.5322237
1764891502295,8.748713,-0.22744916,4.546589
1764891502299,8.741529,-0.22505496,4.546589
1764891502302,8.751106,-0.22026655,4.522647
1764891502302,8.758289,-0.22026655,4.5298295
1764891502302,8.758289,-0.22026655,4.5298295
1764891502304,8.760683,-0.19393034,4.5322237
1764891502306,8.753501,-0.18674773,4.546589
1764891502309,8.751106,-0.19632454,4.5513773
1764891502311,8.739136,-0.20350714,4.5681367
1764891502324,8.734347,-0.21547815,4.582502
1764891502324,8.736741,-0.21787235,4.6016555
1764891502324,8.722376,-0.20350714,4.6255975
1764891502324,8.734347,-0.19153613,4.630386
1764891502324,8.729559,-0.18914193,4.618415
1764891502324,8.717587,-0.17956513,4.6160207
1764891502328,8.710405,-0.17717093,4.606444
1764891502328,8.703222,-0.15083471,4.5896845
1764891502328,8.724771,-0.1436521,4.5777135
1764891502350,8.724771,-0.15322891,4.5801077
1764891502350,8.722376,-0.19153613,4.5777135
1764891502350,8.719982,-0.19871874,4.5992613
1764891502350,8.698434,-0.20350714,4.5992613
1764891502350,8.684069,-0.22984336,4.6112323
1764891502350,8.684069,-0.23702596,4.6112323
1764891502350,8.719982,-0.23702596,4.618415
1764891502350,8.734347,-0.22744916,4.618415
1764891502350,8.734347,-0.21547815,4.606444
1764891502350,8.729559,-0.21068975,4.6040497
1764891502350,8.717587,-0.20829555,4.5801077
1764891502352,8.703222,-0.20829555,4.572925
1764891502354,8.664915,-0.20111294,4.570531
1764891502356,8.643368,-0.17477672,4.5561657
1764891502358,8.638579,-0.16519992,4.5561657
1764891502360,8.636185,-0.16519992,4.5537715
1764891502362,8.633791,-0.18914193,4.534618
1764891502372,8.638579,-0.19871874,4.5298295
1764891502372,8.652945,-0.21787235,4.525041
1764891502372,8.652945,-0.21547815,4.5441947
1764891502372,8.652945,-0.21547815,4.548983
1764891502372,8.657733,-0.21308395,4.5537715
1764891502374,8.657733,-0.21547815,4.5537715
1764891502377,8.655338,-0.24420857,4.5633483
1764891502388,8.643368,-0.29209262,4.5418005
1764891502388,8.626608,-0.29209262,4.5322237
1764891502388,8.607454,-0.2896984,4.5274353
1764891502388,8.602666,-0.28491,4.510676
1764891502388,8.5978775,-0.29927522,4.5058875
1764891502388,8.57633,-0.2873042,4.4699745
1764891502392,8.590695,-0.29927522,4.4556093
1764891502392,8.605061,-0.28491,4.4484267
1764891502394,8.617031,-0.272939,4.4316673
1764891502420,8.626608,-0.29927522,4.4220905
1764891502420,8.636185,-0.29448682,4.4196963
1764891502420,8.652945,-0.2657564,4.4436383
1764891502420,8.6697035,-0.2681506,4.4556093
1764891502420,8.66731,-0.272939,4.4580035
1764891502420,8.672098,-0.2896984,4.4484267
1764891502420,8.688857,-0.2896984,4.4580035
1764891502420,8.703222,-0.29688102,4.465186
1764891502420,8.715194,-0.32800564,4.462792
1764891502420,8.724771,-0.32800564,4.4675803
1764891502420,8.739136,-0.34476504,4.4699745
1764891502429,8.743924,-0.37349546,4.4699745
1764891502429,8.743924,-0.37349546,4.4699745
1764891502429,8.741529,-0.37110126,4.462792
1764891502429,8.746318,-0.34955344,4.4556093
1764891502429,8.748713,-0.33758244,4.4603977
1764891502437,8.758289,-0.320823,4.4819455
1764891502437,8.772655,-0.30645782,4.489128
1764891502437,8.772655,-0.30406362,4.486734
1764891502437,8.760683,-0.2705448,4.489128
1764891502446,8.784625,-0.24660277,4.5178585
1764891502446,8.78702,-0.24660277,4.534618
1764891502446,8.775048,-0.24899697,4.5561657
1764891502446,8.758289,-0.260968,4.570531
1764891502463,8.746318,-0.25139117,4.5777135
1764891502463,8.741529,-0.25617957,4.5920787
1764891502463,8.734347,-0.2825158,4.6136265
1764891502463,8.705617,-0.30885202,4.6255975
1764891502463,8.700829,-0.28491,4.630386
1764891502463,8.705617,-0.2705448,4.6375685
1764891502463,8.705617,-0.2801216,4.642357
1764891502463,8.739136,-0.25139117,4.6375685
1764891502463,8.739136,-0.25139117,4.6375685
1764891502463,8.746318,-0.24660277,4.6399627
1764891502464,8.775048,-0.22505496,4.6136265
1764891502475,8.77026,-0.21308395,4.6136265
1764891502475,8.777443,-0.20350714,4.606444
1764891502475,8.78702,-0.20590134,4.5777135
1764891502475,8.784625,-0.20590134,4.570531
1764891502475,8.782231,-0.20350714,4.55856
1764891502476,8.765471,-0.20829555,4.546589
1764891502487,8.760683,-0.21787235,4.5441947
1764891502487,8.736741,-0.20111294,4.5274353
1764891502487,8.736741,-0.18674773,4.5154643
1764891502487,8.717587,-0.19153613,4.4939165
1764891502487,8.684069,-0.19393034,4.4915223
1764891502491,8.674492,-0.21308395,4.486734
1764891502493,8.643368,-0.23702596,4.4603977
1764891502493,8.619426,-0.19153613,4.4244847
1764891502494,8.605061,-0.16998832,4.4005427
1764891502511,8.600272,-0.1364695,4.3766007
1764891502511,8.600272,-0.12689269,4.3478703
1764891502511,8.5978775,-0.12449849,4.343082
1764891502511,8.5978775,-0.12449849,4.343082
1764891502511,8.619426,-0.12928689,4.343082
1764891502511,8.6218195,-0.14604631,4.345476
1764891502511,8.643368,-0.17477672,4.3526587
1764891502513,8.684069,-0.15801731,4.3766007
1764891502513,8.688857,-0.16280572,4.381389
1764891502514,8.724771,-0.16759412,4.4077253
1764891502516,8.736741,-0.15801731,4.417302
1764891502520,8.758289,-0.16998832,4.4316673
1764891502520,8.763078,-0.17956513,4.4556093
1764891502522,8.77026,-0.18914193,4.462792
1764891502525,8.763078,-0.20350714,4.4603977
1764891502539,8.739136,-0.24181437,4.465186
1764891502539,8.734347,-0.24660277,4.462792
1764891502539,8.729559,-0.2705448,4.450821
1764891502539,8.700829,-0.29209262,4.4436383
1764891502539,8.686463,-0.2896984,4.453215
1764891502539,8.6936455,-0.29688102,4.462792
1764891502540,8.724771,-0.30645782,4.477157
1764891502540,8.729559,-0.30885202,4.486734
1764891502557,8.736741,-0.28491,4.5034933
1764891502557,8.753501,-0.23942018,4.5082817
1764891502557,8.763078,-0.21787235,4.525041
1764891502557,8.775048,-0.20350714,4.55856
1764891502557,8.782231,-0.22026655,4.5633483
1764891502557,8.755895,-0.23463176,4.5801077
1764891502557,8.767866,-0.25139117,4.6016555
1764891502557,8.777443,-0.25617957,4.6232033
1764891502558,8.803779,-0.25139117,4.6232033
1764891502560,8.825327,-0.25378537,4.6112323
1764891502595,8.822932,-0.25617957,4.5992613
1764891502595,8.830115,-0.24899697,4.5681367
1764891502595,8.839692,-0.22744916,4.5322237
1764891502595,8.832509,-0.19871874,4.5154643
1764891502595,8.832509,-0.1604115,4.498705
1764891502595,8.8205385,-0.12689269,4.489128
1764891502595,8.818144,-0.12449849,4.486734
1764891502595,8.830115,-0.10534488,4.510676
1764891502595,8.904335,-0.04309563,4.5681367
1764891502595,8.904335,-0.04309563,4.5681367
1764891502595,8.942642,-0.045489833,4.6136265
1764891502595,8.949825,-0.055066638,4.656722
1764891502595,8.954614,-0.05746084,4.6710877
1764891502595,8.971373,-0.074220255,4.697424
1764891502595,8.968979,-0.093373865,4.7070007
1764891502595,8.966584,-0.079008654,4.7022123
1764891502595,8.949825,-0.074220255,4.6902413
1764891502598,8.957007,-0.074220255,4.7046065
1764891502601,8.966584,-0.059855044,4.721366
1764891502601,8.952219,-0.035913024,4.7405195
1764891502622,8.942642,-0.035913024,4.7668557
1764891502622,8.923489,-0.04070143,4.795586
1764891502622,8.913912,-0.033518825,4.819528
1764891502622,8.904335,-0.04309563,4.8267107
1764891502622,8.8923645,-0.04309563,4.8267107
1764891502622,8.858846,-0.035913024,4.8362875
1764891502622,8.854057,-0.04309563,4.8219223
1764891502622,8.839692,-0.055066638,4.8243165
1764891502623,8.79899,-0.093373865,4.7979803
1764891502623,8.79899,-0.090979666,4.783615
1764891502623,8.79899,-0.090979666,4.7668557
1764891502625,8.79899,-0.107739076,4.7524905
1764891502627,8.789413,-0.12689269,4.7429137
1764891502646,8.801385,-0.12928689,4.72376
1764891502646,8.813355,-0.1388637,4.721366
1764891502646,8.813355,-0.14844051,4.7022123
1764891502647,8.822932,-0.1364695,4.675876
1764891502647,8.851663,-0.12928689,4.6686935
1764891502647,8.88997,-0.12210429,4.654328
1764891502647,8.901941,-0.11731588,4.6255975
1764891502647,8.901941,-0.11971009,4.618415
1764891502647,8.899547,-0.12689269,4.6040497
1764891502648,8.88997,-0.1364695,4.582502
1764891502648,8.8923645,-0.1364695,4.5801077
1764891502650,8.911518,-0.12210429,4.5753193
1764891502652,8.909123,-0.11492168,4.5561657
1764891502655,8.904335,-0.11971009,4.5513773
1764891502657,8.88997,-0.11731588,4.465186
1764891502721,8.885181,-0.10295067,4.4699745
1764891502722,8.880393,-0.090979666,4.474763
1764891502722,8.8684225,-0.095768064,4.486734
1764891502722,8.870816,-0.088585466,4.5082817
1764891502722,8.873211,-0.074220255,4.522647
1764891502722,8.861239,-0.074220255,4.534618
1764891502722,8.854057,-0.06943185,4.546589
1764891502722,8.842086,-0.074220255,4.5561657
1764891502722,8.827721,-0.08379706,4.560954
1764891502722,8.81575,-0.093373865,4.5657425
1764891502722,8.803779,-0.107739076,4.5657425
1764891502722,8.791808,-0.12210429,4.5633483
1764891502722,8.782231,-0.1340753,4.55856
1764891502722,8.772655,-0.14604631,4.546589
1764891502722,8.760683,-0.15801731,4.5322237
1764891502722,8.751106,-0.16519992,4.5202527
1764891502722,8.739136,-0.16998832,4.5034933
1764891502722,8.724771,-0.17717093,4.489128
1764891502722,8.715194,-0.18435353,4.474763
1764891502722,8.703222,-0.19393034,4.4580035
1764891502722,8.691252,-0.20829555,4.43885
1764891502722,8.681675,-0.21787235,4.4220905
1764891502722,8.674492,-0.22984336,4.4077253
1764891502722,8.6697035,-0.23942018,4.3981485
1764891502722,8.6697035,-0.24899697,4.39336
1764891502722,8.674492,-0.25617957,4.3957543
1764891502722,8.681675,-0.260968,4.4005427
1764891502722,8.691252,-0.260968,4.402937
1764891502722,8.705617,-0.2633622,4.4077253
1764891502722,8.719982,-0.2657564,4.4101195
1764891502722,8.736741,-0.2681506,4.417302
1764891502722,8.748713,-0.272939,4.426879
1764891502722,8.763078,-0.2753332,4.4364557
1764891502731,8.777443,-0.2753332,4.4460325
1764891502731,8.78702,-0.272939,4.453215
1764891502731,8.791808,-0.2705448,4.462792
1764891502731,8.791808,-0.272939,4.4675803
1764891502737,8.794202,-0.272939,4.4723687
1764891502737,8.789413,-0.272939,4.477157
1764891502740,8.777443,-0.2753332,4.477157
1764891502740,8.763078,-0.2777274,4.477157
1764891502740,8.751106,-0.2801216,4.4795513
1764891502770,8.736741,-0.2801216,4.4795513
1764891502771,8.722376,-0.2825158,4.4795513
1764891502771,8.710405,-0.28491,4.477157
1764891502771,8.69604,-0.2896984,4.474763
1764891502771,8.681675,-0.29688102,4.4699745
1764891502771,8.672098,-0.30406362,4.4675803
1764891502771,8.66731,-0.31124622,4.462792
1764891502771,8.66731,-0.31364042,4.4580035
1764891502771,8.6697035,-0.3184288,4.453215
1764891502771,8.676887,-0.32321724,4.4556093
1764891502771,8.691252,-0.32561144,4.4603977
1764891502771,8.708011,-0.32800564,4.465186
1764891502771,8.724771,-0.33039984,4.4723687
1764891502771,8.743924,-0.33518824,4.4843397
1764891502771,8.767866,-0.33758244,4.489128
1764891502772,8.791808,-0.33997664,4.4939165
1764891502774,8.81575,-0.34476504,4.5034933
1764891502795,8.837297,-0.34715924,4.5154643
1764891502795,8.851663,-0.34955344,4.522647
1764891502795,8.861239,-0.35194764,4.5298295
1764891502795,8.870816,-0.35194764,4.534618
1764891502795,8.877999,-0.35434186,4.5394063
1764891502795,8.882788,-0.35673606,4.5394063
1764891502795,8.882788,-0.35434186,4.5441947
1764891502795,8.882788,-0.34955344,4.548983
1764891502815,8.885181,-0.34237084,4.5513773
1764891502815,8.885181,-0.33518824,4.5561657
1764891502815,8.882788,-0.33039984,4.560954
1764891502815,8.882788,-0.32561144,4.570531
1764891502815,8.880393,-0.320823,4.5777135
1764891502815,8.873211,-0.31364042,4.5872903
1764891502815,8.863634,-0.30645782,4.594473
1764891502815,8.851663,-0.29927522,4.5992613
